Airline,Source,Destination,Duration,Total stops,Price,Date
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,387 NIS ",05/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,444 NIS ",05/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,582 NIS ",05/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,328 NIS ",05/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"5,197 NIS ",05/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",06/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",06/05/2023
Gulf Air,TLV,BKK,9h 10m ,1 stop ,"1,603 NIS ",06/05/2023
Etihad Airways,TLV,BKK,9h 55m ,1 stop ,"1,820 NIS ",06/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"1,627 NIS ",06/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",06/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",06/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"2,478 NIS ",06/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",06/05/2023
KLM,TLV,BKK,12h 05m ,2 stops ,"1,518 NIS ",06/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",06/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",06/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,045 NIS ",07/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",07/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",07/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",07/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",07/05/2023
Air France,TLV,BKK,12h 05m ,2 stops ,"2,424 NIS ",07/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",07/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",07/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,045 NIS ",08/05/2023
Aegean Airlines,TLV,BKK,9h 05m ,1 stop ,928 NIS ,08/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,"1,009 NIS ",08/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",08/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",08/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",08/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",08/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",08/05/2023
Kuwait Airways,TLV,BKK,19h 05m ,1 stop ,"2,087 NIS ",08/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",08/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",08/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",09/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",09/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",09/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",09/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",09/05/2023
Air France,TLV,BKK,12h 05m ,2 stops ,"1,896 NIS ",09/05/2023
Kuwait Airways,TLV,BKK,19h 05m ,1 stop ,"2,087 NIS ",09/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",09/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,"1,009 NIS ",09/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,861 NIS ,10/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",11/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",11/05/2023
Gulf Air,TLV,BKK,9h 10m ,1 stop ,"1,603 NIS ",11/05/2023
Etihad Airways,TLV,BKK,9h 55m ,1 stop ,"1,820 NIS ",11/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",11/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"1,627 NIS ",11/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"2,478 NIS ",11/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",11/05/2023
KLM,TLV,BKK,12h 05m ,2 stops ,"1,518 NIS ",11/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",11/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",12/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",12/05/2023
Gulf Air,TLV,BKK,9h 10m ,1 stop ,"1,603 NIS ",12/05/2023
Etihad Airways,TLV,BKK,9h 55m ,1 stop ,"1,820 NIS ",12/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",12/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",12/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"1,627 NIS ",12/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"2,478 NIS ",12/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",12/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",13/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",13/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",13/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",13/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",13/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",13/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",13/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",13/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",13/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,045 NIS ",14/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",14/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",14/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",14/05/2023
Etihad Airways,TLV,BKK,9h 55m ,1 stop ,"1,877 NIS ",14/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",14/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"1,824 NIS ",14/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",14/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"2,050 NIS ",14/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"2,199 NIS ",14/05/2023
Air France,TLV,BKK,12h 05m ,2 stops ,"2,424 NIS ",14/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",14/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,045 NIS ",15/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,"1,009 NIS ",15/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",15/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",15/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",15/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",15/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",15/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",15/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",16/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",16/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,"1,009 NIS ",16/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",16/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",16/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",16/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",16/05/2023
Kuwait Airways,TLV,BKK,19h 05m ,1 stop ,"2,087 NIS ",16/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",16/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",16/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",17/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",17/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",17/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,660 NIS ",17/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",17/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",17/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",17/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",17/05/2023
Aegean Airlines,TLV,BKK,9h 05m ,1 stop ,928 NIS ,18/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",18/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",18/05/2023
Gulf Air,TLV,BKK,9h 10m ,1 stop ,"1,603 NIS ",18/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",18/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",18/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"1,627 NIS ",18/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"2,478 NIS ",18/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",18/05/2023
KLM,TLV,BKK,12h 05m ,2 stops ,"1,518 NIS ",18/05/2023
Air France,TLV,BKK,12h 05m ,2 stops ,"1,896 NIS ",18/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",18/05/2023
Etihad Airways,TLV,BKK,9h 55m ,1 stop ,"9,268 NIS ",18/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",18/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",19/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",19/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",19/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",19/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",19/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",19/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"2,083 NIS ",19/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",19/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",19/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",20/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",20/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",20/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",20/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",20/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",20/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",20/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",20/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",20/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",20/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,045 NIS ",21/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",21/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",21/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",21/05/2023
Etihad Airways,TLV,BKK,9h 55m ,1 stop ,"1,877 NIS ",21/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",21/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",21/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"2,199 NIS ",21/05/2023
Oman Air,TLV,BKK,23h 10m ,1 stop ,"1,627 NIS ",21/05/2023
Kuwait Airways,TLV,BKK,19h 05m ,1 stop ,"2,087 NIS ",21/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",21/05/2023
KLM,TLV,BKK,12h 05m ,2 stops ,"2,005 NIS ",21/05/2023
Air France,TLV,BKK,12h 05m ,2 stops ,"2,424 NIS ",21/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",21/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",21/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,045 NIS ",22/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",22/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",22/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",22/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",22/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",22/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"2,050 NIS ",22/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",22/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",22/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",23/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",23/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",23/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",23/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",23/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",23/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",23/05/2023
KLM,TLV,BKK,12h 05m ,2 stops ,"1,745 NIS ",23/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",23/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,838 NIS ",24/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,072 NIS ",24/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",24/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,659 NIS ",24/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,866 NIS ",24/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,868 NIS ",24/05/2023
Kuwait Airways,TLV,BKK,19h 05m ,1 stop ,"2,063 NIS ",24/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",24/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",25/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",25/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",25/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,590 NIS ",25/05/2023
"SAUDIA, Transavia France",TLV,BKK,8h 05m ,1 stop ,"1,693 NIS ",25/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",25/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",25/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",25/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",26/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",26/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",26/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,590 NIS ",26/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"1,738 NIS ",26/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"2,083 NIS ",26/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",26/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",26/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",26/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"1,963 NIS ",27/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",27/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,551 NIS ",27/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,590 NIS ",27/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"1,920 NIS ",27/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",27/05/2023
KLM,TLV,BKK,12h 05m ,2 stops ,"2,005 NIS ",27/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",27/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",27/05/2023
Emirates,TLV,BKK,23h 26m ,2 stops ,"12,056 NIS ",27/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",27/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,420 NIS ",28/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",28/05/2023
Gulf Air,TLV,BKK,9h 10m ,1 stop ,"1,603 NIS ",28/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,836 NIS ",28/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,936 NIS ",28/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",28/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"2,050 NIS ",28/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",28/05/2023
Air France,TLV,BKK,12h 05m ,2 stops ,"2,424 NIS ",28/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",28/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",28/05/2023
"Egypt Air, Lufthansa",TLV,BKK,10h 45m ,2 stops ,"7,094 NIS ",28/05/2023
SAUDIA,TLV,BKK,6h 15m ,nonstop ,"2,420 NIS ",29/05/2023
Aegean Airlines,TLV,BKK,9h 05m ,1 stop ,928 NIS ,29/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,"1,009 NIS ",29/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"1,053 NIS ",29/05/2023
Royal Jordanian,TLV,BKK,8h 25m ,1 stop ,"1,465 NIS ",29/05/2023
Turkish Airlines,TLV,BKK,9h 20m ,1 stop ,"1,626 NIS ",29/05/2023
British Airways,TLV,BKK,10h 00m ,1 stop ,"1,936 NIS ",29/05/2023
Emirates,TLV,BKK,10h 35m ,1 stop ,"2,028 NIS ",29/05/2023
Qatar Airways,TLV,BKK,9h 55m ,1 stop ,"2,050 NIS ",29/05/2023
MEA,TLV,BKK,8h 45m ,1 stop ,"2,053 NIS ",29/05/2023
Lufthansa,TLV,BKK,8h 50m ,1 stop ,"3,399 NIS ",29/05/2023
SWISS,TLV,BKK,12h 55m ,2 stops ,"3,669 NIS ",29/05/2023
Emirates,TLV,BKK,23h 26m ,2 stops ,"12,056 NIS ",29/05/2023
Egypt Air,TLV,BKK,9h 40m ,1 stop ,986 NIS ,30/05/2023
Pegasus Airlines,TLV,BKK,9h 05m ,1 stop ,"1,023 NIS ",30/05/2023
Oman Air,TLV,BKK,16h 00m ,1 stop ,"2,083 NIS ",30/05/2023
